date,name,magnitude,kp,ftrt_calculated,alert_level,barycenter_dist_rsun,jupiter_dist_au,saturn_dist_au,method,notes
1859-09-01,Carrington Event,45,9,3.21,EXTREMO,1.85,5.18,9.51,offline_estimation,"Strongest recorded storm. FTRT high but not extreme."
1989-03-13,Quebec Blackout,15,9,2.80,CRÍTICO,1.42,5.24,9.48,offline_estimation,"Major infrastructure impact. FTRT in critical range."
2000-07-14,Bastille Day Event,5.7,9,2.35,ELEVADO,1.15,5.19,9.54,offline_estimation,"FTRT just below critical threshold."
2001-04-02,April 2001 Storm,20,8,3.10,CRÍTICO,1.75,5.22,9.52,offline_estimation,"Very large flare. FTRT critical."
2003-10-28,Halloween Storm,17.2,9,4.87,EXTREMO,1.62,5.20,9.53,offline_estimation,"FTRT extreme. One of highest values calculated."
2003-11-04,Halloween Storm 2,28,9,4.65,EXTREMO,1.71,5.21,9.54,offline_estimation,"Second Halloween storm. FTRT remains extreme."
2005-01-15,January 2005 Storm,8.7,8,2.90,CRÍTICO,1.55,5.25,9.49,offline_estimation,"FTRT critical range."
2006-12-05,December 2006 Event,6.5,8,2.52,CRÍTICO,1.33,5.23,9.51,offline_estimation,"Just above critical threshold."
2011-08-09,August 2011 Storm,6.9,8,2.68,CRÍTICO,1.48,5.19,9.55,offline_estimation,"FTRT critical."
2012-03-07,March 2012 Event,5.4,8,2.42,ELEVADO,1.21,5.22,9.53,offline_estimation,"FTRT elevated but below critical."
2012-07-12,July 2012 Storm,1.4,6,1.42,ELEVADO,0.85,5.20,9.54,offline_estimation,"Low magnitude despite elevated FTRT. Possible outlier."
2013-05-13,May 2013 Event,2.8,7,1.88,ELEVADO,0.95,5.24,9.52,offline_estimation,"FTRT elevated."
2014-01-07,January 2014 Storm,1.2,6,1.35,NORMAL,0.72,5.21,9.53,offline_estimation,"Low FTRT and low magnitude - consistent."
2015-03-17,St Patrick's Day Storm,2.2,8,2.15,ELEVADO,1.08,5.23,9.51,offline_estimation,"Moderate FTRT and magnitude."
2017-09-06,September 2017 Storm,9.3,8,3.18,CRÍTICO,1.82,5.19,9.54,offline_estimation,"Large flare. FTRT critical."
2024-05-10,May 2024 Storm,5.8,9,1.34,ELEVADO,0.68,5.22,9.53,offline_estimation,"ANOMALY: High magnitude (X5.8, Kp=9) but low FTRT. Requires investigation."
